,sentence_id,sentence,video,start_frame,end_frame,Video_path,CaptionNums,exists
6776,s23-d46_17_14,"He picks up all the chopped pieces, a little at a time, and places them in the dish.",s23-d46,9378,10266,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d46.avi,162,FALSE
6777,s23-d46_17_15,"He washes his hands, the knife, and the board.",s23-d46,10489,10764,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d46.avi,162,FALSE
6778,s23-d46_19_1,He opened the drawer and took out a cutting board and knife.,s23-d46,198,387,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d46.avi,162,FALSE
6779,s23-d46_19_2,"He walked to the cabinets, took out a plate and placed it on the counter.",s23-d46,440,589,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d46.avi,162,FALSE
6780,s23-d46_19_3,"He walked to the pantry, took out a Pineapple, and placed it on the cutting board.",s23-d46,653,851,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d46.avi,162,FALSE
6781,s23-d46_19_4,He started to cut the pineapple and placed a quarter piece on the plate.,s23-d46,940,3295,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d46.avi,162,FALSE
6782,s23-d46_19_5,He cut the 2nd quarter and placed that on the plate as well.,s23-d46,3332,3851,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d46.avi,162,FALSE
6783,s23-d46_19_6,He cut and placed the 3rd quarter on the plate.,s23-d46,3877,4516,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d46.avi,162,FALSE
6784,s23-d46_19_7,He cut and placed the final quarter of the pineapple onto the plate.,s23-d46,3877,5514,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d46.avi,162,FALSE
6785,s23-d46_19_8,He removed half of the pineapple to remove the cores and then replaced them back on the plate.,s23-d46,5514,5836,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d46.avi,162,FALSE
6786,s23-d46_19_9,He put all the pineapple scraps in a pile,s23-d46,5840,6055,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d46.avi,162,FALSE
6787,s23-d46_19_10,He washed the cutting board.,s23-d46,6073,6208,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d46.avi,162,FALSE
6788,s23-d46_19_11,He cut the quarters in half and diced all of the pineapple.,s23-d46,6354,9243,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d46.avi,162,FALSE
6789,s23-d46_19_12,He placed the diced pineapple on the plate.,s23-d46,9378,10266,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d46.avi,162,FALSE
6790,s23-d46_19_13,He washed his hands.,s23-d46,10339,10462,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d46.avi,162,FALSE
6791,s23-d46_19_14,He washed the knife.,s23-d46,10339,10764,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d46.avi,162,FALSE
6792,s23-d51_1_1,He takes a cutting board and butcher knife out of a drawer.,s23-d51,225,468,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6793,s23-d51_1_2,He takes a package of green beans out of the fridge.,s23-d51,468,912,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6794,s23-d51_1_3,He washes green beans in the sink.,s23-d51,920,2818,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6795,s23-d51_1_4,He chops the beans into small pieces.,s23-d51,2818,5808,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6796,s23-d51_1_5,He gets a plate out of the cupboard.,s23-d51,5808,6056,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6797,s23-d51_1_6,He rinses the plate off under the tap.,s23-d51,6122,6235,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6798,s23-d51_1_7,He puts the beans on to the plate.,s23-d51,6361,6738,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6799,s23-d51_2_1,The person gets out a cutting board.,s23-d51,225,339,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6800,s23-d51_2_2,The person gets out a knife.,s23-d51,356,500,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6801,s23-d51_2_3,The person gets out a bowl.,s23-d51,500,696,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6802,s23-d51_2_4,The person gets out some beans.,s23-d51,737,2237,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6803,s23-d51_2_5,The person rinses the beans.,s23-d51,2277,3060,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6804,s23-d51_2_6,The person cuts off the tips of the beans and throws them away.,s23-d51,3149,4396,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6805,s23-d51_2_7,The person chops up the beans.,s23-d51,4410,5808,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6806,s23-d51_2_8,The person gets out a plate.,s23-d51,5808,6056,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6807,s23-d51_2_9,The person rinses the plate.,s23-d51,6122,6235,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6808,s23-d51_2_10,The person puts the beans on the plate.,s23-d51,6361,6738,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6809,s23-d51_3_1,He took out cutting board,s23-d51,225,339,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6810,s23-d51_3_2,He took out knife,s23-d51,356,468,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6811,s23-d51_3_3,He took out bowl,s23-d51,468,696,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6812,s23-d51_3_4,He took out beans,s23-d51,737,912,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6813,s23-d51_3_5,He put back unused beans,s23-d51,920,2237,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6814,s23-d51_3_6,He washed beans,s23-d51,2277,3060,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6815,s23-d51_3_7,He cut off tips of beans,s23-d51,3149,4155,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6816,s23-d51_3_8,He threw away tips,s23-d51,4284,4441,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6817,s23-d51_3_9,He diced beans,s23-d51,4468,5851,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6818,s23-d51_4_1,"A men enters the kitchen, removes a cutting board, a knife, a bowl from the drawer placing the cutting board and knife on the counter and the bowl in the sink.",s23-d51,225,696,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6819,s23-d51_4_2,"He retrieves a package of beans from the refrigerator, places a portion of the beans in the bowl and returns the rest to the refigerator.",s23-d51,737,2237,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6820,s23-d51_4_3,He washes the beans in the sink and places them on the cutting board.,s23-d51,2277,3060,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6821,s23-d51_4_4,He cuts both ends off of the green beans.,s23-d51,3149,4441,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6822,s23-d51_4_5,He cuts the length of the green beans crosswise into bite size pieces.,s23-d51,4468,5851,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6823,s23-d51_4_6,"He gets a plate from the cupboard, rinses it in the sink and transfers the freshly cut beans from the cutting board to the plate.",s23-d51,5924,6738,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6824,s23-d51_5_1,The man removes a cutting board and knife from the drawer and places them on the counter.,s23-d51,225,500,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6825,s23-d51_5_2,He removes a bowl from the drawer and places it in the sink.,s23-d51,500,696,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6826,s23-d51_5_3,He gets the vegetables from the refrigerator.,s23-d51,737,946,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6827,s23-d51_5_4,He places the vegetables in the bowl that is in the sink.,s23-d51,946,2043,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6828,s23-d51_5_5,He returns the unused vegetables to the refrigerator.,s23-d51,2059,2237,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6829,s23-d51_5_6,He rinses the vegetables in the sink.,s23-d51,2277,3060,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6830,s23-d51_5_7,He cuts both ends off of all the vegetables.,s23-d51,3149,4155,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6831,s23-d51_5_8,He puts the cuttings into the recycling bin.,s23-d51,4284,4396,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6832,s23-d51_5_9,He slices all of the vegetables into small pieces.,s23-d51,4410,5851,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6833,s23-d51_5_10,He gets a plate from the cabinet.,s23-d51,5924,6235,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6834,s23-d51_5_11,He places all of the cut vegetables onto the plate.,s23-d51,6361,6738,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6835,s23-d51_6_1,He gets a cutting board and knife.,s23-d51,225,468,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6836,s23-d51_6_2,He gets a bowl and the beans.,s23-d51,468,912,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6837,s23-d51_6_3,He selects other beans from another package.,s23-d51,920,2237,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6838,s23-d51_6_4,He rinses the beans in the bowl.,s23-d51,2277,3060,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6839,s23-d51_6_5,He cuts the ends from the beans and discards them.,s23-d51,3149,4396,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6840,s23-d51_6_6,He chops the beans.,s23-d51,4410,5851,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6841,s23-d51_6_7,He gets a plate and puts the beans on it.,s23-d51,5924,6738,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6842,s23-d51_7_1,The person gets out a cutting board.,s23-d51,225,339,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6843,s23-d51_7_2,The person gets out a knife.,s23-d51,356,500,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6844,s23-d51_7_3,The person gets out a bowl.,s23-d51,500,696,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6845,s23-d51_7_4,The person gets out some beans and rinses them in the bowl.,s23-d51,737,3060,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6846,s23-d51_7_5,The person cuts off the tips of the beans and throws them away.,s23-d51,3149,4441,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6847,s23-d51_7_6,The person chops up the beans.,s23-d51,4468,5851,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6848,s23-d51_7_7,The person gets out a plate.,s23-d51,5924,6056,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6849,s23-d51_7_8,The person rinses the plate.,s23-d51,6122,6235,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6850,s23-d51_7_9,The person puts the beans on the plate.,s23-d51,6361,6738,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6851,s23-d51_8_1,"the person gets a cutting board, sharp knife and a metal bowl",s23-d51,225,696,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6852,s23-d51_8_2,the person washes the Fresh Broad Beans in the metal bowl,s23-d51,737,3060,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6853,s23-d51_8_3,the person cuts the ends off of the Fresh Broad Beans and discards them,s23-d51,3149,4441,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6854,s23-d51_8_4,the person slices the Fresh Broad Beans,s23-d51,5924,6056,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6855,s23-d51_8_5,the person gets a plate,s23-d51,6122,6235,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6856,s23-d51_8_6,the person places the sliced Fresh Broad Beans on the plate,s23-d51,6361,6738,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6857,s23-d51_9_1,"Get out a cutting board, a knife, a bowl, and fresh broad beans.",s23-d51,225,946,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6858,s23-d51_9_2,Rinse/wash beans thoroughly with water.,s23-d51,946,2237,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6859,s23-d51_9_3,"Chop both ends off each bean, cutting two beans at a time.",s23-d51,2277,3660,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6860,s23-d51_9_4,Discard ends of beans.,s23-d51,3660,4396,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6861,s23-d51_9_5,"Lay two beans out at a time, and cut into small pieces.",s23-d51,4410,4805,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6862,s23-d51_9_6,"Put beans on a plate, and enjoy!",s23-d51,4468,6738,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6863,s23-d51_10_1,He goes into drawer and takes out a cutting board and knife.,s23-d51,225,500,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6864,s23-d51_10_2,He goes into another drawer and takes out a bowl and places it in the sink.,s23-d51,500,696,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6865,s23-d51_10_3,He goes to the refrigerator and takes out some beans.,s23-d51,737,946,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6866,s23-d51_10_4,He takes some beans out of the package and places them in the bowl.,s23-d51,946,1401,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6867,s23-d51_10_5,He returns to the refrigerator and takes out another package of beans.,s23-d51,1420,1672,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6868,s23-d51_10_6,He cuts open the package and takes out some beans and places them in the bowl.,s23-d51,1780,2043,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6869,s23-d51_10_7,He goes to the refrigerator and puts the beans away.,s23-d51,2059,2237,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6870,s23-d51_10_8,He goes to the sink and washes the beans.,s23-d51,2277,3060,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6871,s23-d51_10_9,He places the beans on the cutting board and chops off the ends.,s23-d51,3149,4155,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6872,s23-d51_10_10,He picks up the ends and throws them away and rinses his hands.,s23-d51,4284,4441,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6873,s23-d51_10_11,He then dices the beans into small pieces.,s23-d51,4468,5851,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6874,s23-d51_10_12,He walks to the cupboard and gets a plate and rinses it off.,s23-d51,4852,6235,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6875,s23-d51_10_13,He picks up the beans and places them onto the plate.,s23-d51,6361,6738,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6876,s23-d51_11_1,Takes cutting board out of drawer.,s23-d51,225,339,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6877,s23-d51_11_2,Takes knife out of drawer.,s23-d51,356,468,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6878,s23-d51_11_3,takes bowl out of drawer.,s23-d51,468,696,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
6879,s23-d51_11_4,Takes beans out of refrigerator.,s23-d51,737,946,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s23-d51.avi,157,FALSE
